Verse,Word Count
Matthew 27:16,13
Matthew 27:33,13
Matthew 27:44,13
Matthew 27:61,13
Matthew 28:16,13
Mark 2:3,13
Mark 2:28,13
Mark 5:24,13
Mark 6:32,13
Mark 6:52,13
Mark 8:26,13
Mark 9:32,13
Mark 10:36,13
Mark 11:6,13
Mark 11:10,13
Mark 11:12,13
Mark 11:16,13
Mark 12:3,13
Mark 12:21,13
Mark 13:5,13
Mark 13:16,13
Mark 13:31,13
Mark 14:17,13
Mark 14:19,13
Mark 14:26,13
Mark 14:28,13
Mark 14:29,13
Mark 15:23,13
Mark 15:26,13
Mark 15:45,13
Mark 16:13,13
Luke 1:12,13
Luke 1:55,13
Luke 1:70,13
Luke 1:77,13
Luke 2:6,13
Luke 2:13,13
Luke 2:47,13
Luke 4:4,13
Luke 6:15,13
Luke 7:1,13
Luke 8:54,13
Luke 10:5,13
Luke 10:18,13
Luke 11:25,13
Luke 12:25,13
Luke 12:43,13
Luke 15:5,13
Luke 17:3,13
Luke 17:25,13
Luke 18:12,13
Luke 18:21,13
Luke 18:28,13
Luke 18:35,13
Luke 18:36,13
Luke 19:10,13
Luke 19:28,13
Luke 20:27,13
Luke 21:33,13
Luke 22:1,13
Luke 22:12,13
Luke 22:41,13
Luke 23:1,13
Luke 23:6,13
Luke 24:14,13
Luke 24:40,13
John 1:9,13
John 1:16,13
John 1:28,13
John 1:35,13
John 2:24,13
John 3:35,13
John 4:13,13
John 4:19,13
John 4:37,13
John 5:1,13
John 5:46,13
John 6:18,13
John 6:34,13
John 6:47,13
John 6:59,13
John 7:13,13
John 7:48,13
John 8:13,13
John 8:18,13
John 8:30,13
John 8:32,13
John 8:45,13
John 9:12,13
John 9:23,13
John 10:2,13
John 10:19,13
John 11:12,13
John 11:29,13
John 11:34,13
John 12:30,13
John 12:41,13
John 13:17,13
John 20:3,13
Acts 1:23,13
Acts 2:5,13
Acts 3:4,13
Acts 3:19,13
Acts 5:11,13
Acts 5:18,13
Acts 5:29,13
Acts 5:33,13
Acts 7:15,13
Acts 7:59,13
Acts 8:23,13
Acts 9:23,13
Acts 10:8,13
Acts 10:16,13
Acts 10:46,13
Acts 11:10,13
Acts 14:16,13
Acts 15:6,13
Acts 15:26,13
Acts 20:8,13
Acts 22:1,13
Acts 26:8,13
Acts 28:5,13
Romans 3:10,13
Romans 3:11,13
Romans 4:7,13
Romans 6:2,13
Romans 8:1,13
Romans 8:16,13
Romans 8:19,13
Romans 8:22,13
Romans 8:33,13
Romans 9:28,13
Romans 9:31,13
Romans 10:13,13
Romans 11:27,13
Romans 11:35,13
Romans 14:2,13
Romans 14:16,13
Romans 15:7,13
Romans 15:17,13
Romans 16:14,13
1 Corinthians 1:15,13
1 Corinthians 3:20,13
1 Corinthians 3:21,13
1 Corinthians 5:9,13
1 Corinthians 5:13,13
1 Corinthians 6:3,13
1 Corinthians 6:20,13
1 Corinthians 10:2,13
1 Corinthians 10:19,13
1 Corinthians 10:24,13
1 Corinthians 11:4,13
1 Corinthians 11:9,13
1 Corinthians 13:7,13
1 Corinthians 14:18,13
1 Corinthians 16:18,13
2 Corinthians 2:6,13
2 Corinthians 4:9,13
2 Corinthians 6:5,13
2 Corinthians 7:6,13
2 Corinthians 11:14,13
Galatians 1:19,13
Galatians 3:6,13
Galatians 3:20,13
Galatians 3:25,13
Galatians 5:26,13
Ephesians 4:2,13
Ephesians 5:11,13
Ephesians 6:10,13
Philippians 1:4,13
Philippians 1:5,13
Philippians 2:5,13
Philippians 3:7,13
Philippians 3:16,13
Philippians 4:13,13
Colossians 1:15,13
Colossians 1:19,13
Colossians 3:3,13
Colossians 3:20,13
1 Thessalonians 1:4,13
1 Thessalonians 3:8,13
1 Thessalonians 5:24,13
1 Timothy 1:8,13
1 Timothy 1:14,13
1 Timothy 5:2,13
1 Timothy 5:6,13
1 Timothy 6:8,13
2 Timothy 4:15,13
Hebrews 4:5,13
Hebrews 5:8,13
Hebrews 6:5,13
Hebrews 7:10,13
Hebrews 10:3,13
James 1:9,13
James 2:7,13
1 Peter 2:17,13
1 John 1:4,13
1 John 2:20,13
1 John 2:25,13
1 John 3:13,13
2 John 1:11,13
3 John 1:1,13
Revelation 2:4,13
Revelation 3:19,13
Revelation 9:8,13
Revelation 12:2,13
Revelation 21:26,13
Genesis 2:12,14
Genesis 4:24,14
Genesis 7:22,14
Genesis 9:14,14
Genesis 9:19,14
Genesis 11:2,14
Genesis 13:17,14
Genesis 14:4,14
Genesis 15:12,14
Genesis 17:3,14
Genesis 18:23,14
Genesis 19:26,14
Genesis 23:7,14
Genesis 24:62,14
Genesis 25:11,14
Genesis 25:32,14
Genesis 26:13,14
Genesis 27:26,14
Genesis 27:35,14
Genesis 28:19,14
Genesis 29:4,14
Genesis 29:24,14
Genesis 29:29,14
Genesis 31:20,14
Genesis 32:14,14
Genesis 32:23,14
Genesis 34:27,14
Genesis 34:31,14
Genesis 35:9,14
Genesis 35:19,14
Genesis 36:33,14
Genesis 36:34,14
Genesis 40:12,14
Genesis 41:4,14
Genesis 41:53,14
Genesis 42:12,14
Genesis 43:17,14
Genesis 46:22,14
Genesis 49:32,14
Genesis 50:12,14
Genesis 50:19,14
Exodus 1:20,14
Exodus 6:24,14
Exodus 7:6,14
Exodus 8:32,14
Exodus 9:26,14
Exodus 9:32,14
Exodus 10:27,14
Exodus 13:10,14
Exodus 13:20,14
Exodus 15:5,14
Exodus 16:19,14
Exodus 21:17,14
Exodus 22:20,14
Exodus 23:10,14
Exodus 24:9,14
Exodus 25:8,14
Exodus 28:2,14
Exodus 28:16,14
Exodus 28:22,14
Exodus 30:5,14
Exodus 30:19,14
Exodus 34:33,14
Exodus 35:18,14
Exodus 35:20,14
Exodus 36:7,14
Exodus 36:27,14
Exodus 37:24,14
Exodus 39:22,14
Exodus 40:27,14
Leviticus 1:1,14
Leviticus 8:32,14
Leviticus 9:16,14
Leviticus 11:16,14
Leviticus 11:23,14
Leviticus 11:30,14
Leviticus 14:50,14
Leviticus 15:9,14
Leviticus 19:33,14
Leviticus 20:7,14
Leviticus 21:22,14
Leviticus 22:15,14
Leviticus 23:35,14
Leviticus 24:4,14
Leviticus 24:17,14
Leviticus 26:7,14
Leviticus 26:11,14
Leviticus 26:29,14
Leviticus 26:38,14
Leviticus 27:17,14
Numbers 1:17,14
Numbers 3:23,14
Numbers 3:24,14
Numbers 4:22,14
Numbers 4:42,14
Numbers 5:16,14
Numbers 6:25,14
Numbers 6:27,14
Numbers 7:6,14
Numbers 7:7,14
Numbers 7:18,14
Numbers 10:19,14
Numbers 10:23,14
Numbers 10:24,14
Numbers 10:26,14
Numbers 12:7,14
Numbers 12:16,14
Numbers 13:4,14
Numbers 13:11,14
Numbers 14:1,14
Numbers 14:4,14
Numbers 15:12,14
Numbers 16:21,14
Numbers 16:24,14
Numbers 17:7,14
Numbers 17:11,14
Numbers 20:9,14
Numbers 20:22,14
Numbers 22:2,14
Numbers 23:25,14
Numbers 23:28,14
Numbers 24:22,14
Numbers 26:6,14
Numbers 26:7,14
Numbers 26:16,14
Numbers 26:18,14
Numbers 26:27,14
Numbers 26:31,14
Numbers 26:32,14
Numbers 26:39,14
Numbers 26:43,14
Numbers 26:47,14
Numbers 26:49,14
Numbers 28:21,14
Numbers 28:22,14
Numbers 29:5,14
Numbers 29:40,14
Numbers 31:22,14
Numbers 32:36,14
Numbers 33:36,14
Numbers 34:10,14
Numbers 34:23,14
Numbers 35:22,14
Deuteronomy 1:32,14
Deuteronomy 2:18,14
Deuteronomy 2:32,14
Deuteronomy 4:24,14
Deuteronomy 6:19,14
Deuteronomy 8:6,14
Deuteronomy 9:24,14
Deuteronomy 11:26,14
Deuteronomy 15:1,14
Deuteronomy 16:22,14
Deuteronomy 19:16,14
Deuteronomy 22:12,14
Deuteronomy 22:20,14
Deuteronomy 23:12,14
Deuteronomy 27:21,14
Deuteronomy 28:6,14
Deuteronomy 28:19,14
Deuteronomy 28:23,14
Deuteronomy 28:42,14
Deuteronomy 29:14,14
Deuteronomy 29:17,14
Deuteronomy 32:28,14
Deuteronomy 32:31,14
Deuteronomy 32:37,14
Joshua 3:12,14
Joshua 4:4,14
Joshua 7:10,14
Joshua 8:25,14
Joshua 8:30,14
Joshua 10:7,14
Joshua 10:36,14
Joshua 13:7,14
Joshua 13:22,14
Joshua 15:32,14
Joshua 15:59,14
Joshua 18:24,14
Joshua 19:7,14
Joshua 19:26,14
Joshua 22:6,14
Judges 1:5,14
Judges 1:20,14
Judges 1:23,14
Judges 3:18,14
Judges 4:12,14
Judges 9:10,14
Judges 9:14,14
Judges 9:41,14
Judges 9:53,14
Judges 11:40,14
Judges 13:25,14
Judges 15:3,14
Judges 15:9,14
Judges 18:13,14
Judges 18:16,14
Judges 18:31,14
Judges 20:46,14
Ruth 1:10,14
Ruth 3:5,14
Ruth 4:16,14
1 Samuel 2:4,14
1 Samuel 2:12,14
1 Samuel 3:16,14
1 Samuel 14:25,14
1 Samuel 18:14,14
1 Samuel 20:10,14
1 Samuel 22:12,14
1 Samuel 25:43,14
1 Samuel 31:11,14
2 Samuel 2:9,14
2 Samuel 2:20,14
2 Samuel 5:10,14
2 Samuel 5:21,14
2 Samuel 8:8,14
2 Samuel 8:17,14
2 Samuel 8:18,14
2 Samuel 11:14,14
2 Samuel 11:26,14
2 Samuel 14:23,14
2 Samuel 15:37,14
2 Samuel 18:15,14
2 Samuel 20:24,14
2 Samuel 22:22,14
2 Samuel 22:32,14
2 Samuel 22:35,14
2 Samuel 22:36,14
2 Samuel 23:29,14
1 Kings 1:22,14
1 Kings 1:49,14
1 Kings 2:12,14
1 Kings 3:19,14
1 Kings 4:4,14
1 Kings 4:8,14
1 Kings 4:11,14
1 Kings 9:10,14
1 Kings 10:3,14
1 Kings 10:23,14
1 Kings 12:17,14
1 Kings 12:19,14
1 Kings 13:19,14
1 Kings 13:20,14
1 Kings 15:10,14
1 Kings 15:16,14
1 Kings 15:21,14
1 Kings 17:3,14
1 Kings 17:22,14
1 Kings 18:33,14
1 Kings 20:18,14
1 Kings 20:37,14
1 Kings 21:12,14
2 Kings 1:5,14
2 Kings 3:15,14
2 Kings 5:19,14
2 Kings 6:7,14
2 Kings 8:11,14
2 Kings 10:20,14
2 Kings 10:26,14
2 Kings 13:24,14
2 Kings 17:3,14
2 Kings 19:30,14
2 Kings 22:11,14
2 Kings 23:32,14
2 Kings 23:37,14
2 Kings 24:9,14
2 Kings 24:11,14
2 Kings 25:15,14
1 Chronicles 1:34,14
1 Chronicles 1:41,14
1 Chronicles 1:42,14
1 Chronicles 2:1,14
1 Chronicles 2:13,14
1 Chronicles 2:16,14
1 Chronicles 2:32,14
1 Chronicles 2:41,14
1 Chronicles 2:46,14
1 Chronicles 2:54,14
1 Chronicles 4:3,14
1 Chronicles 4:6,14
1 Chronicles 4:13,14
1 Chronicles 4:26,14
1 Chronicles 6:29,14
1 Chronicles 6:39,14
1 Chronicles 6:56,14
1 Chronicles 7:13,14
1 Chronicles 8:1,14
1 Chronicles 8:28,14
1 Chronicles 8:32,14
1 Chronicles 9:3,14
1 Chronicles 9:17,14
1 Chronicles 9:21,14
1 Chronicles 9:24,14
1 Chronicles 9:38,14
1 Chronicles 11:9,14
1 Chronicles 12:34,14
1 Chronicles 16:12,14
1 Chronicles 16:15,14
1 Chronicles 16:16,14
1 Chronicles 16:17,14
1 Chronicles 16:24,14
1 Chronicles 16:30,14
1 Chronicles 16:34,14
1 Chronicles 18:16,14
1 Chronicles 21:6,14
1 Chronicles 23:2,14
1 Chronicles 23:8,14
1 Chronicles 23:21,14
1 Chronicles 23:27,14
1 Chronicles 26:2,14
1 Chronicles 26:5,14
1 Chronicles 26:19,14
1 Chronicles 26:24,14
1 Chronicles 27:22,14
2 Chronicles 2:5,14
2 Chronicles 3:6,14
2 Chronicles 3:9,14
2 Chronicles 3:13,14
2 Chronicles 7:15,14
2 Chronicles 8:1,14
2 Chronicles 9:2,14
2 Chronicles 9:22,14
2 Chronicles 10:17,14
2 Chronicles 10:19,14
2 Chronicles 13:21,14
2 Chronicles 26:17,14
2 Chronicles 28:22,14
2 Chronicles 30:11,14
2 Chronicles 31:11,14
2 Chronicles 34:19,14
Ezra 2:40,14
Ezra 2:60,14
Ezra 4:18,14
Ezra 7:8,14
Ezra 8:4,14
Ezra 8:5,14
Ezra 8:6,14
Ezra 8:7,14
Ezra 8:8,14
Ezra 8:9,14
Ezra 8:10,14
Ezra 8:11,14
Ezra 8:12,14
Ezra 8:23,14
Ezra 10:23,14
Ezra 10:30,14
Nehemiah 7:43,14
Nehemiah 7:62,14
Nehemiah 11:21,14
Esther 1:9,14
Esther 9:26,14
Job 3:14,14
Job 3:18,14
Job 4:17,14
Job 4:18,14
Job 4:20,14
Job 5:11,14
Job 5:18,14
Job 6:7,14
Job 6:12,14
Job 6:30,14
Job 7:13,14
Job 8:5,14
Job 8:16,14
Job 9:6,14
Job 9:8,14
Job 9:13,14
Job 9:17,14
Job 9:23,14
Job 9:30,14
Job 9:31,14
Job 10:8,14
Job 11:11,14
Job 12:20,14
Job 12:22,14
Job 13:1,14
Job 13:11,14
Job 13:14,14
Job 13:16,14
Job 13:19,14
Job 13:21,14
Job 13:23,14
Job 14:11,14
Job 15:3,14
Job 15:7,14
Job 15:8,14
Job 15:22,14
Job 15:25,14
Job 15:27,14
Job 16:2,14
Job 16:15,14
Job 17:3,14
Job 17:4,14
Job 17:7,14
Job 17:8,14
Job 17:11,14
Job 18:13,14
Job 19:5,14
Job 20:6,14
Job 20:12,14
Job 21:4,14
Job 21:11,14
Job 22:8,14
Job 22:25,14
Job 23:2,14
Job 23:4,14
Job 23:14,14
Job 24:3,14
Job 24:6,14
Job 24:10,14
Job 26:5,14
Job 27:22,14
Job 28:1,14
Job 28:12,14
Job 28:20,14
Job 28:26,14
Job 30:7,14
Job 30:31,14
Job 31:3,14
Job 31:8,14
Job 32:10,14
Job 32:13,14
Job 32:15,14
Job 33:2,14
Job 33:8,14
Job 33:33,14
Job 34:13,14
Job 35:2,14
Job 35:5,14
Job 35:8,14
Job 36:10,14
Job 36:14,14
Job 36:31,14
Job 37:7,14
Job 37:10,14
Job 37:24,14
Job 38:9,14
Job 38:24,14
Job 38:31,14
Job 38:36,14
Job 38:38,14
Job 38:39,14
Job 38:40,14
Job 39:3,14
Job 39:5,14
Job 40:10,14
Job 40:12,14
Job 40:24,14
Job 41:11,14
Job 41:14,14
Job 41:15,14
Job 41:23,14
Job 41:25,14
Job 41:34,14
Psalms 2:1,14
Psalms 6:7,14
Psalms 6:9,14
Psalms 9:4,14
Psalms 10:6,14
Psalms 10:10,14
Psalms 16:2,14
Psalms 18:21,14
Psalms 18:31,14
Psalms 18:32,14
Psalms 18:34,14
Psalms 20:3,14
Psalms 20:4,14
Psalms 21:3,14
Psalms 21:10,14
Psalms 22:6,14
Psalms 22:17,14
Psalms 25:16,14
Psalms 26:3,14
Psalms 26:4,14
Psalms 26:5,14
Psalms 26:6,14
Psalms 26:9,14
Psalms 26:12,14
Psalms 27:10,14
Psalms 27:14,14
Psalms 32:1,14
Psalms 33:7,14
Psalms 33:14,14
Psalms 34:1,14
Psalms 34:5,14
Psalms 35:9,14
Psalms 35:22,14
Psalms 36:5,14
Psalms 36:11,14
Psalms 37:4,14
Psalms 37:8,14
Psalms 37:27,14
Psalms 38:9,14
Psalms 38:15,14
Psalms 39:2,14
Psalms 39:7,14
Psalms 39:9,14
Psalms 40:8,14
Psalms 40:13,14
Psalms 41:3,14
Psalms 46:1,14
Psalms 46:6,14
Psalms 48:5,14
Psalms 49:1,14
Psalms 49:12,14
Psalms 50:13,14
Psalms 51:6,14
Psalms 51:8,14
Psalms 51:10,14
Psalms 51:13,14
Psalms 52:4,14
Psalms 55:11,14
Psalms 57:5,14
Psalms 57:7,14
Psalms 57:10,14
Psalms 59:1,14
Psalms 59:8,14
Psalms 60:9,14
Psalms 60:11,14
Psalms 61:3,14
Psalms 62:7,14
Psalms 63:2,14
Psalms 63:5,14
Psalms 64:3,14
Psalms 64:7,14
Psalms 66:2,14
Psalms 66:18,14
Psalms 68:3,14
Psalms 68:29,14
Psalms 68:32,14
Psalms 69:17,14
Psalms 69:33,14
Psalms 70:1,14
Psalms 72:9,14
Psalms 72:18,14
Psalms 73:9,14
Psalms 73:19,14
Psalms 74:15,14
Psalms 75:6,14
Psalms 77:12,14
Psalms 77:13,14
Psalms 78:9,14
Psalms 78:37,14
Psalms 78:44,14
Psalms 78:56,14
Psalms 78:67,14
Psalms 80:7,14
Psalms 80:16,14
Psalms 81:13,14
Psalms 82:3,14
Psalms 82:6,14
Psalms 82:7,14
Psalms 83:2,14
Psalms 84:1,14
Psalms 84:4,14
Psalms 84:7,14
Psalms 85:1,14
Psalms 85:5,14
Psalms 85:6,14
Psalms 85:10,14
Psalms 85:13,14
Psalms 86:8,14
Psalms 88:3,14
Psalms 88:17,14
Psalms 89:12,14
Psalms 89:15,14
Psalms 89:16,14
Psalms 89:25,14
Psalms 89:36,14
Psalms 89:38,14
Psalms 89:42,14
Psalms 89:47,14
Psalms 91:6,14
Psalms 94:5,14
Psalms 94:8,14
Psalms 94:13,14
Psalms 94:18,14
Psalms 95:5,14
Psalms 96:1,14
Psalms 96:3,14
Psalms 102:5,14
Psalms 103:3,14
Psalms 103:8,14
Psalms 103:15,14
Psalms 104:6,14
Psalms 105:5,14
Psalms 105:9,14
Psalms 105:10,14
Psalms 105:17,14
Psalms 105:19,14
Psalms 105:23,14
Psalms 105:33,14
Psalms 105:43,14
Psalms 105:45,14
Psalms 106:2,14
Psalms 106:6,14
Psalms 106:13,14
Psalms 106:17,14
Psalms 106:19,14
Psalms 106:20,14
Psalms 106:34,14
Psalms 106:44,14
Psalms 106:45,14
Psalms 107:1,14
Psalms 107:17,14
Psalms 107:23,14
Psalms 107:24,14
Psalms 108:4,14
Psalms 108:5,14
Psalms 108:10,14
Psalms 108:12,14
Psalms 109:24,14
Psalms 109:26,14
Psalms 110:2,14
Psalms 110:7,14
Psalms 111:4,14
Psalms 112:6,14
Psalms 112:7,14
Psalms 113:4,14
Psalms 113:5,14
Psalms 114:1,14
Psalms 114:5,14
Psalms 115:7,14
Psalms 115:10,14
Psalms 115:16,14
Psalms 116:6,14
Psalms 116:8,14
Psalms 116:12,14
Psalms 118:1,14
Psalms 118:8,14
Psalms 118:9,14
Psalms 118:15,14
Psalms 118:18,14
Psalms 118:21,14
Psalms 119:6,14
Psalms 119:16,14
Psalms 119:18,14
Psalms 119:26,14
Psalms 119:31,14
Psalms 119:41,14
Psalms 119:43,14
Psalms 119:53,14
Psalms 119:57,14
Psalms 119:64,14
Psalms 119:66,14
Psalms 119:71,14
Psalms 119:99,14
Psalms 119:100,14
Psalms 119:101,14
Psalms 119:108,14
Psalms 119:114,14
Psalms 119:116,14
Psalms 119:118,14
Psalms 119:121,14
Psalms 119:125,14
Psalms 119:144,14
Psalms 119:146,14
Psalms 119:147,14
Psalms 119:148,14
Psalms 119:155,14
Psalms 119:159,14
Psalms 119:169,14
Psalms 121:5,14
Psalms 125:2,14
Psalms 128:4,14
Psalms 129:2,14
Psalms 132:3,14
Psalms 132:8,14
Psalms 132:9,14
Psalms 135:4,14
Psalms 135:12,14
Psalms 135:19,14
Psalms 136:1,14
Psalms 137:1,14
Psalms 140:3,14
Psalms 141:2,14
Psalms 141:3,14
Psalms 144:10,14
Psalms 145:1,14
Psalms 145:4,14
Psalms 145:8,14
Psalms 145:9,14
Psalms 145:11,14
Psalms 145:14,14
Psalms 145:16,14
Psalms 146:7,14
Psalms 147:9,14
Psalms 147:14,14
Psalms 147:17,14
Psalms 148:1,14
Psalms 148:7,14
Proverbs 1:5,14
Proverbs 1:17,14
Proverbs 2:1,14
Proverbs 2:2,14
Proverbs 2:3,14
Proverbs 2:10,14
Proverbs 3:1,14
Proverbs 3:23,14
Proverbs 3:25,14
Proverbs 3:30,14
Proverbs 3:34,14
Proverbs 4:15,14
Proverbs 4:23,14
Proverbs 5:4,14
Proverbs 5:9,14
Proverbs 5:13,14
Proverbs 5:16,14
Proverbs 5:18,14
Proverbs 6:10,14
Proverbs 6:13,14
Proverbs 6:18,14
Proverbs 6:33,14
Proverbs 7:1,14
Proverbs 7:6,14
Proverbs 7:16,14
Proverbs 7:18,14
Proverbs 7:24,14
Proverbs 8:4,14
Proverbs 8:11,14
Proverbs 8:28,14
Proverbs 8:35,14
Proverbs 9:13,14
Proverbs 10:14,14
Proverbs 10:21,14
Proverbs 10:30,14
Proverbs 12:3,14
Proverbs 12:5,14
Proverbs 12:21,14
Proverbs 12:28,14
Proverbs 13:5,14
Proverbs 14:7,14
Proverbs 15:7,14
Proverbs 15:22,14
Proverbs 16:5,14
Proverbs 16:8,14
Proverbs 16:12,14
Proverbs 16:26,14
Proverbs 16:27,14
Proverbs 17:14,14
Proverbs 17:22,14
Proverbs 18:1,14
Proverbs 18:6,14
Proverbs 18:12,14
Proverbs 18:18,14
Proverbs 19:8,14
Proverbs 20:21,14
Proverbs 20:26,14
Proverbs 21:15,14
Proverbs 21:23,14
Proverbs 22:4,14
Proverbs 22:7,14
Proverbs 23:4,14
Proverbs 23:6,14
Proverbs 23:15,14
Proverbs 23:18,14
Proverbs 23:19,14
Proverbs 23:25,14
Proverbs 23:28,14
Proverbs 24:4,14
Proverbs 24:5,14
Proverbs 24:6,14
Proverbs 24:7,14
Proverbs 24:23,14
Proverbs 24:26,14
Proverbs 24:33,14
Proverbs 25:11,14
Proverbs 26:8,14
Proverbs 26:11,14
Proverbs 26:23,14
Proverbs 26:28,14
Proverbs 28:3,14
Proverbs 29:10,14
Proverbs 29:14,14
Proverbs 29:17,14
Proverbs 29:22,14
Proverbs 30:3,14
Proverbs 30:11,14
Proverbs 30:21,14
Proverbs 30:22,14
Proverbs 30:24,14
Proverbs 30:25,14
Proverbs 30:31,14
Proverbs 31:13,14
Ecclesiastes 1:3,14
Ecclesiastes 2:2,14
Ecclesiastes 2:4,14
Ecclesiastes 2:6,14
Ecclesiastes 7:13,14
Ecclesiastes 7:16,14
Ecclesiastes 11:7,14
Ecclesiastes 12:14,14
The Song of Songs 1:10,14
The Song of Songs 1:12,14
Isaiah 3:11,14
Isaiah 3:25,14
Isaiah 13:1,14
Isaiah 14:15,14
Isaiah 19:10,14
Isaiah 26:2,14
Isaiah 28:10,14
Isaiah 28:11,14
Isaiah 30:31,14
Isaiah 32:16,14
Isaiah 33:7,14
Isaiah 33:17,14
Isaiah 37:31,14
Isaiah 39:5,14
Isaiah 40:13,14
Isaiah 40:25,14
Isaiah 41:5,14
Isaiah 41:8,14
Isaiah 42:21,14
Isaiah 43:15,14
Isaiah 49:11,14
Isaiah 49:24,14
Isaiah 55:4,14
Isaiah 57:2,14
Isaiah 60:1,14
Isaiah 63:4,14
Isaiah 66:21,14
Jeremiah 2:12,14
Jeremiah 2:16,14
Jeremiah 5:8,14
Jeremiah 10:1,14
Jeremiah 35:1,14
Jeremiah 41:4,14
Jeremiah 44:16,14
Jeremiah 47:1,14
Jeremiah 49:6,14
Jeremiah 49:39,14
Jeremiah 50:1,14
Jeremiah 51:40,14
Jeremiah 52:16,14
Lamentations 3:1,14
Lamentations 3:2,14
Lamentations 3:8,14
Lamentations 3:12,14
Lamentations 3:14,14
Lamentations 3:35,14
Lamentations 3:45,14
Lamentations 3:48,14
Lamentations 3:49,14
Lamentations 3:56,14
Lamentations 3:64,14
Lamentations 3:66,14
Lamentations 5:6,14
Lamentations 5:8,14
Lamentations 5:16,14
Lamentations 5:20,14
Ezekiel 3:16,14
Ezekiel 7:17,14
Ezekiel 16:24,14
Ezekiel 23:2,14
Ezekiel 23:9,14
Ezekiel 28:6,14
Ezekiel 30:23,14
Ezekiel 37:20,14
Ezekiel 38:5,14
Ezekiel 42:2,14
Ezekiel 42:19,14
Ezekiel 45:12,14
Ezekiel 47:11,14
Ezekiel 48:19,14
Daniel 2:36,14
Daniel 5:22,14
Daniel 11:3,14
Hosea 2:20,14
Hosea 6:8,14
Hosea 8:3,14
Joel 1:1,14
Joel 1:8,14
Joel 2:18,14
Amos 1:4,14
Amos 1:7,14
Amos 1:10,14
Amos 2:12,14
Amos 5:9,14
Amos 6:5,14
Amos 7:3,14
Amos 7:13,14
Micah 5:11,14
Micah 5:14,14
Micah 6:3,14
Nahum 3:9,14
Habakkuk 3:15,14
Haggai 2:8,14
Haggai 2:20,14
Zechariah 3:3,14
Zechariah 7:6,14
Zechariah 8:5,14
Zechariah 8:18,14
Zechariah 9:6,14
Matthew 3:6,14
Matthew 4:11,14
Matthew 5:3,14
Matthew 5:6,14
Matthew 5:43,14
Matthew 6:13,14
Matthew 6:14,14
Matthew 6:27,14
Matthew 9:31,14
Matthew 9:38,14
Matthew 10:32,14
Matthew 11:3,14
Matthew 11:18,14
Matthew 12:49,14
Matthew 13:16,14
Matthew 13:37,14
Matthew 13:56,14
Matthew 14:6,14
Matthew 14:7,14
Matthew 14:16,14
Matthew 15:1,14
Matthew 15:8,14
Matthew 15:21,14
Matthew 16:20,14
Matthew 17:7,14
Matthew 17:13,14
Matthew 17:14,14
Matthew 17:16,14
Matthew 17:26,14
Matthew 20:24,14
Matthew 21:11,14
Matthew 21:18,14
Matthew 22:18,14
Matthew 22:19,14
Matthew 22:34,14
Matthew 23:10,14
Matthew 23:12,14
Matthew 23:20,14
Matthew 23:33,14
Matthew 24:12,14
Matthew 24:18,14
Matthew 25:33,14
Matthew 26:19,14
Matthew 26:20,14
Matthew 26:43,14
Matthew 26:54,14
Matthew 27:50,14
Mark 1:8,14
Mark 1:28,14
Mark 3:35,14
Mark 4:2,14
Mark 4:18,14
Mark 5:6,14
Mark 5:8,14
Mark 5:28,14
Mark 6:16,14
Mark 6:39,14
Mark 6:53,14
Mark 7:8,14
Mark 7:12,14
Mark 7:35,14
Mark 8:24,14
Mark 9:4,14
Mark 9:10,14
Mark 10:28,14
Mark 10:41,14
Mark 10:44,14
Mark 11:5,14
Mark 12:8,14
Mark 12:18,14
Mark 12:39,14
Mark 13:33,14
Mark 14:33,14
Mark 15:10,14
Mark 15:11,14
Mark 15:47,14
Luke 1:14,14
Luke 1:16,14
Luke 1:56,14
Luke 1:64,14
Luke 2:17,14
Luke 2:29,14
Luke 2:32,14
Luke 2:33,14
Luke 2:41,14
Luke 2:45,14
Luke 4:10,14
Luke 4:28,14
Luke 6:5,14
Luke 6:14,14
Luke 6:24,14
Luke 6:31,14
Luke 6:46,14
Luke 7:50,14
Luke 8:26,14
Luke 8:53,14
Luke 9:40,14
Luke 10:28,14
Luke 11:21,14
Luke 11:40,14
Luke 11:47,14
Luke 12:9,14
Luke 12:12,14
Luke 12:31,14
Luke 12:41,14
Luke 13:3,14
Luke 13:5,14
Luke 13:22,14
Luke 14:27,14
Luke 14:30,14
Luke 16:29,14
Luke 17:9,14
Luke 17:11,14
Luke 17:30,14
Luke 19:18,14
Luke 19:19,14
Luke 19:32,14
Luke 20:3,14
Luke 20:22,14
Luke 20:24,14
Luke 20:39,14
Luke 21:1,14
Luke 21:14,14
Luke 21:35,14
Luke 22:3,14
Luke 22:29,14
Luke 22:50,14
Luke 23:10,14
Luke 23:18,14
Luke 23:38,14
John 1:8,14
John 1:36,14
John 1:46,14
John 2:13,14
John 2:17,14
John 3:33,14
John 6:3,14
John 6:36,14
John 6:62,14
John 7:20,14
John 7:29,14
John 8:17,14
John 8:35,14
John 9:32,14
John 9:36,14
John 10:23,14
John 10:27,14
John 10:34,14
John 10:37,14
John 11:7,14
John 11:43,14
John 12:14,14
John 12:23,14
John 15:3,14
John 15:27,14
John 16:1,14
John 16:3,14
John 17:4,14
John 18:40,14
John 19:16,14
Acts 2:12,14
Acts 2:13,14
Acts 2:21,14
Acts 3:5,14
Acts 3:17,14
